company_id,company_logo,company_name,chart_link,about_company,website,nse_profile,bse_profile,face_value,book_value,roce_percentage,roe_percentage,id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,return_on_capital_employed_pct,return_on_assets_pct,net_debt_cr,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,composite_quality_score,high_leverage_flag,icr_label,id_market,year_market,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,financial_score,rating
ADANIGREEN,https://mkt.in/static/mkt-icons/nifty100/ADANIGREEN.png,Adani Green Energy Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AADANIGREEN,"Adani Green Energy Limited, incorporated in 2015, is a holding company of several subsidiaries carrying business of renewable power generation within the group and is primarily involved in renewable power generation and other ancillary activities.",http://www.adanigreenenergy.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIGREEN,https://www.bseindia.com/stock-share-price/adani-green-energy-ltd/ADANIGREEN/541450/,10.0,67.0,96.5,14.7,54.0,Mar 2024,13.665943600867678,79.3709327548807,12.812690665039659,6.5953,1.7139,0.1047,-13347.0,21060.0,7.0,0.6208,0.0,64858.0,7713.0,11.487173994537567,1.430420271098699,,,,,,,,,,,,,,24,2024,510512.78,491878.9,45.26,6.24,21.78,0.89,34.00775142319509,Weak
M&M,https://mkt.in/static/mkt-icons/nifty100/M&M.png,"Mahindra & Mahindra Ltd
",https://in.tradingview.com/chart/?symbol=NSE%3AM&M=,"Mahindra & Mahindra is an Indian automobile manufacturing company headquartered in Mumbai, Maharashtra. It was established in 1945 as Mahindra & Mohammed and later renamed Mahindra & Mahindra.",https://auto.mahindra.com/,https://www.nseindia.com/get-quotes/equity?symbol=M&M,https://www.bseindia.com/stock-share-price/mahindra--mahindra-ltd/mm/500520/,5.0,567.0,26.98,17.99,741.0,Mar 2024,8.82238743726542,17.89787025985418,18.537543435564285,1.6414,3.7647,0.5925,-11245.0,5615.0,91.0,11.8833,21.0,108647.0,-5630.0,16.123589400412953,5.227460570376871,,,,,,,,,,,,,,378,2024,4173085.48,3837414.39,14.22,0.81,29.08,2.37,31.53902384014342,Weak
M&M,https://mkt.in/static/mkt-icons/nifty100/M&M.png,"Mahindra & Mahindra Ltd
",https://in.tradingview.com/chart/?symbol=NSE%3AM&M=,"Mahindra & Mahindra is an Indian automobile manufacturing company headquartered in Mumbai, Maharashtra. It was established in 1945 as Mahindra & Mohammed and later renamed Mahindra & Mahindra.",https://auto.mahindra.com/,https://www.nseindia.com/get-quotes/equity?symbol=M&M,https://www.bseindia.com/stock-share-price/mahindra--mahindra-ltd/mm/500520/,5.0,567.0,26.98,17.99,741.0,Mar 2024,8.82238743726542,17.89787025985418,18.537543435564285,1.6414,3.7647,0.5925,-11245.0,5615.0,91.0,11.8833,21.0,108647.0,-5630.0,16.123589400412953,5.227460570376871,,,,,,,,,,,,,,378,2024,4173085.48,3837414.39,14.22,0.81,29.08,2.37,31.53902384014342,Weak
RECLTD,https://mkt.in/static/mkt-icons/nifty100/RECLTD.png,REC Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,REC is a Central Public Sector Undertaking under the Ministry of Power involved in financing projects in the complete power sector value chain from generation to distribution. [1],https://recindia.nic.in/,https://www.nseindia.com/get-quotes/equity?symbol=RECLTD,https://www.bseindia.com/stock-share-price/rec-ltd/RECLTD/532955/,10.0,279.0,10.0,22.2,945.0,Mar 2024,29.7682934528695,100.7702506471368,20.39653929343908,6.4249,1.6005,0.0867,-59554.0,1831.0,54.0,2.6339,30.0,445568.0,-57723.0,9.308472416967362,2.5803050396668312,,,,,,,,,,,,,,450,2024,291917.42,315256.49,31.49,4.59,23.95,2.18,31.413044141583608,Weak
RECLTD,https://mkt.in/static/mkt-icons/nifty100/RECLTD.png,REC Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,REC is a Central Public Sector Undertaking under the Ministry of Power involved in financing projects in the complete power sector value chain from generation to distribution. [1],https://recindia.nic.in/,https://www.nseindia.com/get-quotes/equity?symbol=RECLTD,https://www.bseindia.com/stock-share-price/rec-ltd/RECLTD/532955/,10.0,279.0,10.0,22.2,945.0,Mar 2024,29.7682934528695,100.7702506471368,20.39653929343908,6.4249,1.6005,0.0867,-59554.0,1831.0,54.0,2.6339,30.0,445568.0,-57723.0,9.308472416967362,2.5803050396668312,,,,,,,,,,,,,,450,2024,291917.42,315256.49,31.49,4.59,23.95,2.18,31.413044141583608,Weak
ADANIENSOL,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",Adani Energy Solutions Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AADANIENSOL,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,10.0,175.0,9.0,8.59,34.0,Mar 2024,7.201782380923707,34.38911302462817,9.461276797721698,2.9325,2.2848,0.2837,1095.0,4943.0,10.0,1.1337,0.0,37070.0,6038.0,12.71750719156726,2.043117291332126,,,,,,,,,,,,,,12,2024,348517.36,439276.19,58.5,9.05,14.83,1.65,30.914917730328302,Weak
ADANIENSOL,"https://m.economictimes.com/thumb/msid-117371599,width-1200,height-900,resizemode-4,imgsize-5642/the-growth-story-remains-intact-for-adani-energy-solutions-says-jefferies.jpg",Adani Energy Solutions Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AADANIENSOL,"AESL, part of the Adani portfolio, is a multidimensional organization with presence in various facets of the energy domain, namely power transmission, distribution, smart metering, and cooling solutions. AESL is India's largest private transmission company",https://www.adanienergysolutions.com/,https://www.nseindia.com/get-quotes/equity?symbol=ADANIENSOL,https://www.bseindia.com/stock-share-price/adani-energy-solutions-ltd/ADANIENSOL/539254/,10.0,175.0,9.0,8.59,34.0,Mar 2024,7.201782380923707,34.38911302462817,9.461276797721698,2.9325,2.2848,0.2837,1095.0,4943.0,10.0,1.1337,0.0,37070.0,6038.0,12.71750719156726,2.043117291332126,,,,,,,,,,,,,,12,2024,348517.36,439276.19,58.5,9.05,14.83,1.65,30.914917730328302,Weak
PFC,https://mkt.in/static/mkt-icons/nifty100/PFC.png,Power Finance Corporation Ltd,https://in.tradingview.com/chart/?symbol=NSE%3APFC,Power Finance Corporation Ltd. is an Indian public sector company engaged in infrastructure finance activities.,https://www.pfcindia.com/,https://www.nseindia.com/get-quotes/equity?symbol=PFC,https://www.bseindia.com/stock-share-price/power-finance-corporation-ltd/pfc/532810/,10.0,333.0,9.96,19.49,837.0,Mar 2024,28.916597455960137,36.68859553263103,26.1609340860332,8.5219,0.5804,0.0881,-101229.0,3409.0,60.0,3.0651,23.0,861961.0,-97820.0,3.493066198183381,2.54707727671322,,,,,,,,,,,,,,426,2024,2011885.81,2014246.29,35.6,6.59,15.67,0.42,30.191539442753573,Weak
PFC,https://mkt.in/static/mkt-icons/nifty100/PFC.png,Power Finance Corporation Ltd,https://in.tradingview.com/chart/?symbol=NSE%3APFC,Power Finance Corporation Ltd. is an Indian public sector company engaged in infrastructure finance activities.,https://www.pfcindia.com/,https://www.nseindia.com/get-quotes/equity?symbol=PFC,https://www.bseindia.com/stock-share-price/power-finance-corporation-ltd/pfc/532810/,10.0,333.0,9.96,19.49,837.0,Mar 2024,28.916597455960137,36.68859553263103,26.1609340860332,8.5219,0.5804,0.0881,-101229.0,3409.0,60.0,3.0651,23.0,861961.0,-97820.0,3.493066198183381,2.54707727671322,,,,,,,,,,,,,,426,2024,2011885.81,2014246.29,35.6,6.59,15.67,0.42,30.191539442753573,Weak
TVSMOTOR,https://mkt.in/static/mkt-icons/nifty100/TVSMOTOR.png,TVS Motor Company Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,'TVS Motor Company Ltd (TVSM) is engaged in manufacturing two-wheelers and its accessories,,,,,,,,1148.0,Mar 2024,4.544641716694342,14.050325712096054,26.223466981132077,3.8334,2.9077,0.9315,-2254.0,1001.0,36.0,14.1333,23.0,26006.0,-1253.0,17.0966758157975,4.233295259851514,,,,,,,,,,,,,,552,2024,266591.41,334973.15,46.1,5.62,7.1,3.07,30.00835127013905,Weak
TVSMOTOR,https://mkt.in/static/mkt-icons/nifty100/TVSMOTOR.png,TVS Motor Company Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,'TVS Motor Company Ltd (TVSM) is engaged in manufacturing two-wheelers and its accessories,,,,,,,,1148.0,Mar 2024,4.544641716694342,14.050325712096054,26.223466981132077,3.8334,2.9077,0.9315,-2254.0,1001.0,36.0,14.1333,23.0,26006.0,-1253.0,17.0966758157975,4.233295259851514,,,,,,,,,,,,,,552,2024,266591.41,334973.15,46.1,5.62,7.1,3.07,30.00835127013905,Weak
BAJFINANCE,https://mkt.in/static/mkt-icons/nifty100/BAJFINANCE.png,Bajaj Finance Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Bajaj Finance is mainly engaged in the business of lending. BFL has a diversified lending portfolio across retail, SME and commercial customers with a significant presence in urban and rural India. It also accepts public and corporate deposits and offers variety of financial services products to its customers.",https://www.bajajfinserv.in/,https://www.nseindia.com/get-quotes/equity?symbol=BAJFINANCE,https://www.bseindia.com/stock-share-price/bajaj-finance-ltd/BAJFINANCE/500034/,2.0,1402.0,11.9,22.1,207.0,Mar 2024,26.287928399912687,29.285818234737686,18.841921351830603,3.8248,2689.1667,0.1463,-79931.0,7171.0,233.0,61.8516,15.0,293346.0,-72760.0,4.360315856037963,3.845990067652804,,,,,,,,,,,,,,90,2024,2473271.58,2632574.41,69.2,4.11,15.96,0.27,28.799558791982623,Weak
BAJFINANCE,https://mkt.in/static/mkt-icons/nifty100/BAJFINANCE.png,Bajaj Finance Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Bajaj Finance is mainly engaged in the business of lending. BFL has a diversified lending portfolio across retail, SME and commercial customers with a significant presence in urban and rural India. It also accepts public and corporate deposits and offers variety of financial services products to its customers.",https://www.bajajfinserv.in/,https://www.nseindia.com/get-quotes/equity?symbol=BAJFINANCE,https://www.bseindia.com/stock-share-price/bajaj-finance-ltd/BAJFINANCE/500034/,2.0,1402.0,11.9,22.1,207.0,Mar 2024,26.287928399912687,29.285818234737686,18.841921351830603,3.8248,2689.1667,0.1463,-79931.0,7171.0,233.0,61.8516,15.0,293346.0,-72760.0,4.360315856037963,3.845990067652804,,,,,,,,,,,,,,90,2024,2473271.58,2632574.41,69.2,4.11,15.96,0.27,28.799558791982623,Weak
BAJAJFINSV,https://mkt.in/static/mkt-icons/nifty100/BAJAJFINSV.png,Bajaj Finserv Ltd,https://in.tradingview.com/chart/?symbol=NSE%3ABAJAJFINSV,"Bajaj Finserv Limited is an Indian non-banking financial services company headquartered in Pune. It is focused on lending, asset management, wealth management and insurance.",https://www.bajajfinserv.in/,https://www.nseindia.com/get-quotes/equity?symbol=BAJAJFINSV,https://www.bseindia.com/stock-share-price/bajaj-finserv-ltd/bajajfinsv/532978/,1.0,428.0,21.14,11.72,185.0,Mar 2024,14.128209309488865,37.04045949520755,25.850351412279537,4.7894,2.1971,0.2054,-79634.0,10960.0,51.0,37.9421,2.0,288933.0,-68674.0,11.705286304511525,2.9018542467180857,,,,,,,,,,,,,,78,2024,1905112.17,1807796.2,15.07,6.08,39.72,2.56,28.199019967793575,Weak
BAJAJFINSV,https://mkt.in/static/mkt-icons/nifty100/BAJAJFINSV.png,Bajaj Finserv Ltd,https://in.tradingview.com/chart/?symbol=NSE%3ABAJAJFINSV,"Bajaj Finserv Limited is an Indian non-banking financial services company headquartered in Pune. It is focused on lending, asset management, wealth management and insurance.",https://www.bajajfinserv.in/,https://www.nseindia.com/get-quotes/equity?symbol=BAJAJFINSV,https://www.bseindia.com/stock-share-price/bajaj-finserv-ltd/bajajfinsv/532978/,1.0,428.0,21.14,11.72,185.0,Mar 2024,14.128209309488865,37.04045949520755,25.850351412279537,4.7894,2.1971,0.2054,-79634.0,10960.0,51.0,37.9421,2.0,288933.0,-68674.0,11.705286304511525,2.9018542467180857,,,,,,,,,,,,,,78,2024,1905112.17,1807796.2,15.07,6.08,39.72,2.56,28.199019967793575,Weak
GODREJCP,https://mkt.in/static/mkt-icons/nifty100/GODREJCP.png,Godrej Consumer Products Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AGODREJCP,"Godrej Consumer Products Limited is an Indian Multinational consumer goods company based in Mumbai, India. GCPL's products include soap, hair colourants, toiletries and liquid detergents.",https://www.godrejcp.com/,https://www.nseindia.com/get-quotes/equity?symbol=GODREJCP,https://www.bseindia.com/stock-share-price/godrej-consumer-products-ltd/godrejcp/532424/,1.0,119.0,26.49,6.77,435.0,Mar 2024,-3.9798524404086266,20.977582292849036,-4.45308779171297,0.2558,2.4129,0.7664,-1365.0,3435.0,-5.0,12.351,,3222.0,2070.0,4.7281921618204805,-3.050239234449761,,,,,,,,,,,,,,204,2024,1327797.2,1350416.57,33.59,8.07,23.55,3.09,27.71368394972029,Weak
GODREJCP,https://mkt.in/static/mkt-icons/nifty100/GODREJCP.png,Godrej Consumer Products Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AGODREJCP,"Godrej Consumer Products Limited is an Indian Multinational consumer goods company based in Mumbai, India. GCPL's products include soap, hair colourants, toiletries and liquid detergents.",https://www.godrejcp.com/,https://www.nseindia.com/get-quotes/equity?symbol=GODREJCP,https://www.bseindia.com/stock-share-price/godrej-consumer-products-ltd/godrejcp/532424/,1.0,119.0,26.49,6.77,435.0,Mar 2024,-3.9798524404086266,20.977582292849036,-4.45308779171297,0.2558,2.4129,0.7664,-1365.0,3435.0,-5.0,12.351,,3222.0,2070.0,4.7281921618204805,-3.050239234449761,,,,,,,,,,,,,,204,2024,1327797.2,1350416.57,33.59,8.07,23.55,3.09,27.71368394972029,Weak
AXISBANK,https://mkt.in/static/mkt-icons/nifty100/AXISBANK.png,Axis Bank Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AAXISBANK,"Incorporated in December 1993, Axis Bank Limited is a private sector bank.It has the third-largest network of branches among private sector banks and an international presence through branches in DIFC (Dubai) and Singapore along with representative offices in Abu Dhabi, Sharjah, Dhaka and Dubai and an offshore banking unit in GIFT City.",http://www.axisbank.com/,https://www.nseindia.com/get-quotes/equity?symbol=AXISBANK,https://www.bseindia.com/stock-share-price/axis-bank-ltd/AXISBANK/532215/,2.0,509.0,7.06,18.4,173.0,Mar 2024,22.73130411725443,34.69264599658038,15.832712405189048,8.2491,1.6912,0.072,-14556.0,9001.0,81.0,25.4494,1.0,1295302.0,-5555.0,2.6133269068562477,1.6374892227113123,,,,,,,,,,,,,,66,2024,948868.63,929130.29,38.14,4.66,16.87,2.32,25.143982923663806,Weak
AXISBANK,https://mkt.in/static/mkt-icons/nifty100/AXISBANK.png,Axis Bank Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AAXISBANK,"Incorporated in December 1993, Axis Bank Limited is a private sector bank.It has the third-largest network of branches among private sector banks and an international presence through branches in DIFC (Dubai) and Singapore along with representative offices in Abu Dhabi, Sharjah, Dhaka and Dubai and an offshore banking unit in GIFT City.",http://www.axisbank.com/,https://www.nseindia.com/get-quotes/equity?symbol=AXISBANK,https://www.bseindia.com/stock-share-price/axis-bank-ltd/AXISBANK/532215/,2.0,509.0,7.06,18.4,173.0,Mar 2024,22.73130411725443,34.69264599658038,15.832712405189048,8.2491,1.6912,0.072,-14556.0,9001.0,81.0,25.4494,1.0,1295302.0,-5555.0,2.6133269068562477,1.6374892227113123,,,,,,,,,,,,,,66,2024,948868.63,929130.29,38.14,4.66,16.87,2.32,25.143982923663806,Weak
GRASIM,https://mkt.in/static/mkt-icons/nifty100/GRASIM.png,Grasim Industries Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Grasim Industries Limited is the flagship company of the Aditya Birla group, it ranks amongst India's largest private sector companies. On standalone basis, GIL's core businesses comprise of viscose Staple fibre (VSF), caustic soda, speciality chemicals, rayon-grade wood pulp (RGWP) with plants at multiple locations. It also has certain other businesses such as fertiliser, textile",https://www.grasim.com/,https://www.nseindia.com/get-quotes/equity?symbol=GRASIM,https://www.bseindia.com/stock-share-price/grasim-industries-ltd/GRASIM/500300/,2.0,1411.0,9.3,6.9,447.0,Mar 2024,7.578371940325857,20.763028905617738,11.196462612658342,1.5471,3.0158,0.3178,-33833.0,23114.0,85.0,66.6564,12.0,137155.0,-10719.0,12.39017218167647,2.4085451668947577,,,,,,,,,,,,,,210,2024,478951.82,601673.21,79.35,5.68,15.23,0.98,25.11175143954497,Weak
GRASIM,https://mkt.in/static/mkt-icons/nifty100/GRASIM.png,Grasim Industries Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Grasim Industries Limited is the flagship company of the Aditya Birla group, it ranks amongst India's largest private sector companies. On standalone basis, GIL's core businesses comprise of viscose Staple fibre (VSF), caustic soda, speciality chemicals, rayon-grade wood pulp (RGWP) with plants at multiple locations. It also has certain other businesses such as fertiliser, textile",https://www.grasim.com/,https://www.nseindia.com/get-quotes/equity?symbol=GRASIM,https://www.bseindia.com/stock-share-price/grasim-industries-ltd/GRASIM/500300/,2.0,1411.0,9.3,6.9,447.0,Mar 2024,7.578371940325857,20.763028905617738,11.196462612658342,1.5471,3.0158,0.3178,-33833.0,23114.0,85.0,66.6564,12.0,137155.0,-10719.0,12.39017218167647,2.4085451668947577,,,,,,,,,,,,,,210,2024,478951.82,601673.21,79.35,5.68,15.23,0.98,25.11175143954497,Weak
SHRIRAMFIN,https://mkt.in/static/mkt-icons/nifty100/SHRIRAMFIN.png,"Shriram Finance Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Business Overview
Shriram Transport Finance Company Ltd is a part of the SHRIRAM Group conglomerate which has a significant presence in the financing business. STFC is engaged in t",https://www.shriramfinance.in/,https://www.nseindia.com/get-quotes/equity?symbol=SHRIRAMFIN,https://www.bseindia.com/stock-share-price/shriram-finance-ltd/SHRIRAMFIN/511218/,2.0,279.0,11.3,15.9,992.0,Mar 2024,20.333626470264925,28.918874354182698,15.116350338120824,3.994,0.6767,0.1466,-31359.0,258.0,39.0,13.0178,23.0,195496.0,-31101.0,4.315116407506045,2.9802711607711085,,,,,,,,,,,,,,480,2024,868933.47,1098024.4,68.53,7.91,28.82,1.86,24.934210444629624,Weak
SHRIRAMFIN,https://mkt.in/static/mkt-icons/nifty100/SHRIRAMFIN.png,"Shriram Finance Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Business Overview
Shriram Transport Finance Company Ltd is a part of the SHRIRAM Group conglomerate which has a significant presence in the financing business. STFC is engaged in t",https://www.shriramfinance.in/,https://www.nseindia.com/get-quotes/equity?symbol=SHRIRAMFIN,https://www.bseindia.com/stock-share-price/shriram-finance-ltd/SHRIRAMFIN/511218/,2.0,279.0,11.3,15.9,992.0,Mar 2024,20.333626470264925,28.918874354182698,15.116350338120824,3.994,0.6767,0.1466,-31359.0,258.0,39.0,13.0178,23.0,195496.0,-31101.0,4.315116407506045,2.9802711607711085,,,,,,,,,,,,,,480,2024,868933.47,1098024.4,68.53,7.91,28.82,1.86,24.934210444629624,Weak
BHEL,https://mkt.in/static/mkt-icons/nifty100/BHEL.png,"Bharat Heavy Electricals Limited
",https://in.tradingview.com/chart/?symbol=BSE%3ABHEL,Bharat Heavy Electricals Limited is an Indian central public sector undertaking and the largest government-owned electrical/ industrial technology company.,https://www.bhel.com/,https://www.nseindia.com/get-quotes/equity?symbol=BHEL,https://www.bseindia.com/stock-share-price/bharat-electronics-ltd/bel/500049/,2.0,70.0,3.28,1.05,255.0,Mar 2024,1.180262001423011,2.9757669610346125,1.1539405843358703,0.3624,1.593,0.3996,-2382.0,1331.0,1.0,3.5112,31.0,8856.0,-3713.0,3.9616747762359585,0.4716665551615709,,,,,,,,,,,,,,114,2024,540053.85,682460.17,29.8,11.43,21.59,4.04,23.298120980025967,Weak
BHEL,https://mkt.in/static/mkt-icons/nifty100/BHEL.png,"Bharat Heavy Electricals Limited
",https://in.tradingview.com/chart/?symbol=BSE%3ABHEL,Bharat Heavy Electricals Limited is an Indian central public sector undertaking and the largest government-owned electrical/ industrial technology company.,https://www.bhel.com/,https://www.nseindia.com/get-quotes/equity?symbol=BHEL,https://www.bseindia.com/stock-share-price/bharat-electronics-ltd/bel/500049/,2.0,70.0,3.28,1.05,255.0,Mar 2024,1.180262001423011,2.9757669610346125,1.1539405843358703,0.3624,1.593,0.3996,-2382.0,1331.0,1.0,3.5112,31.0,8856.0,-3713.0,3.9616747762359585,0.4716665551615709,,,,,,,,,,,,,,114,2024,540053.85,682460.17,29.8,11.43,21.59,4.04,23.298120980025967,Weak
CHOLAFIN,https://mkt.in/static/mkt-icons/nifty100/CHOLAFIN.png,Cholamandalam Investment & Finance Company Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Cholamandalam Investment & Finance Company is one of the premier diversified non-banking finance companies in India, engaged in providing vehicle finance, home loans and Loan against property.[1]


",https://www.cholamandalam.com/,https://www.nseindia.com/get-quotes/equity?symbol=CHOLAFIN,https://www.bseindia.com/stock-share-price/cholamandalam-investment-finance-company-ltd/CHOLAFIN/511243/,2.0,255.0,10.4,20.2,315.0,Mar 2024,17.846892448990243,28.10102802275218,17.455213596692694,6.8634,21.2118,0.1223,-38538.0,2855.0,41.0,11.6625,5.0,134475.0,-35683.0,3.5107874445050236,2.1827093677801463,,,,,,,,,,,,,,144,2024,971931.96,1024979.49,16.79,10.36,13.52,2.83,22.43116523008217,Weak
CHOLAFIN,https://mkt.in/static/mkt-icons/nifty100/CHOLAFIN.png,Cholamandalam Investment & Finance Company Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Cholamandalam Investment & Finance Company is one of the premier diversified non-banking finance companies in India, engaged in providing vehicle finance, home loans and Loan against property.[1]


",https://www.cholamandalam.com/,https://www.nseindia.com/get-quotes/equity?symbol=CHOLAFIN,https://www.bseindia.com/stock-share-price/cholamandalam-investment-finance-company-ltd/CHOLAFIN/511243/,2.0,255.0,10.4,20.2,315.0,Mar 2024,17.846892448990243,28.10102802275218,17.455213596692694,6.8634,21.2118,0.1223,-38538.0,2855.0,41.0,11.6625,5.0,134475.0,-35683.0,3.5107874445050236,2.1827093677801463,,,,,,,,,,,,,,144,2024,971931.96,1024979.49,16.79,10.36,13.52,2.83,22.43116523008217,Weak
INDUSINDBK,https://mkt.in/static/mkt-icons/nifty100/INDUSINDBK.png,IndusInd Bank Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"IndusInd Bank Limited was incorporated in 1994 as a commercial bank under the Banking Regulation Act, 1949. The Bank is publicly held",https://www.indusind.com/in/en/personal.html,https://www.nseindia.com/get-quotes/equity?symbol=INDUSINDBK,https://www.bseindia.com/stock-share-price/indusind-bank-ltd/INDUSINDBK/532187/,10.0,807.0,7.93,15.2,585.0,Mar 2024,19.56369677362945,38.55469091544986,14.252273197764223,6.8857,1.8795,0.0888,-17468.0,625.0,115.0,8.0716,14.0,432404.0,-16843.0,3.563199589661572,1.7380834474254032,,,,,,,,,,,,,,288,2024,1807433.12,1674611.06,8.99,3.7,28.79,1.42,22.421611206996992,Weak
INDUSINDBK,https://mkt.in/static/mkt-icons/nifty100/INDUSINDBK.png,IndusInd Bank Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"IndusInd Bank Limited was incorporated in 1994 as a commercial bank under the Banking Regulation Act, 1949. The Bank is publicly held",https://www.indusind.com/in/en/personal.html,https://www.nseindia.com/get-quotes/equity?symbol=INDUSINDBK,https://www.bseindia.com/stock-share-price/indusind-bank-ltd/INDUSINDBK/532187/,10.0,807.0,7.93,15.2,585.0,Mar 2024,19.56369677362945,38.55469091544986,14.252273197764223,6.8857,1.8795,0.0888,-17468.0,625.0,115.0,8.0716,14.0,432404.0,-16843.0,3.563199589661572,1.7380834474254032,,,,,,,,,,,,,,288,2024,1807433.12,1674611.06,8.99,3.7,28.79,1.42,22.421611206996992,Weak
BANKBARODA,https://mkt.in/static/mkt-icons/nifty100/BANKBARODA.png,Bank of Baroda,https://in.tradingview.com/chart/?symbol=BANKBARODA,"Bank of Baroda is engaged in providing various services, such as personal banking, corporate banking, international banking, small and medium enterprise (SME) banking, rural banking, non-resident Indian (NRI) services and treasury services.",http://www.bankofbaroda.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=BANKBARODA,https://www.bseindia.com/stock-share-price/bank-of-baroda/BANKBARODA/532134/,2.0,231.0,6.33,16.7,219.0,Mar 2024,15.93948250956673,37.4889127294537,15.761863790899902,12.1437,1.8967,0.0715,-7559.0,1285.0,36.0,11.5553,21.0,1453761.0,-6274.0,2.820637646379921,1.1402758683204666,,,,,,,,,,,,,,96,2024,590971.02,656699.32,16.89,4.15,24.7,2.62,20.627889349565752,Weak
BANKBARODA,https://mkt.in/static/mkt-icons/nifty100/BANKBARODA.png,Bank of Baroda,https://in.tradingview.com/chart/?symbol=BANKBARODA,"Bank of Baroda is engaged in providing various services, such as personal banking, corporate banking, international banking, small and medium enterprise (SME) banking, rural banking, non-resident Indian (NRI) services and treasury services.",http://www.bankofbaroda.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=BANKBARODA,https://www.bseindia.com/stock-share-price/bank-of-baroda/BANKBARODA/532134/,2.0,231.0,6.33,16.7,219.0,Mar 2024,15.93948250956673,37.4889127294537,15.761863790899902,12.1437,1.8967,0.0715,-7559.0,1285.0,36.0,11.5553,21.0,1453761.0,-6274.0,2.820637646379921,1.1402758683204666,,,,,,,,,,,,,,96,2024,590971.02,656699.32,16.89,4.15,24.7,2.62,20.627889349565752,Weak
ATGL,https://mkt.in/static/mkt-icons/nifty100/ATGL.png,Adani Total Gas Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AATGL,"AGL is engaged in City Gas Distribution (CGD) business and supplies natural gas to domestic, commercial, industrial and vehicle users.",http://www.adanigas.com/,https://www.nseindia.com/get-quotes/equity?symbol=ATGL,https://www.bseindia.com/stock-share-price/adani-total-gas-ltd/ATGL/542066/,1.0,36.0,21.2,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,2024,1535602.41,1925338.89,56.96,5.76,28.93,0.51,2.1231012559695612,Weak
